V,T5,TA,TB,SEQV_B1,EPTOEQV_B1,SEQV_D,EPTOEQV_D,DOF_27387,DOF_88479
998.1696067,661.2286963,228.7518528,508.3994262,719.4765625,0.004476507,936.2791626,0.005736133,0.992321586,0.310163039
1013.788059,612.7849941,235.2185517,511.1172272,687.4539983,0.004280435,924.1274014,0.005668608,0.985270151,0.325252954
1039.74777,641.2091274,230.1443866,500.6635798,708.8608025,0.004395919,954.2759913,0.005833184,0.992655942,0.313358251
999.7675326,661.7399409,228.0446244,491.665189,701.0994283,0.00433463,920.6309019,0.005612955,0.973153964,0.287791095
1057.18491,645.8034141,225.2489807,503.837514,726.1742131,0.004508177,979.2392676,0.005989891,1.001904277,0.318284533
1021.099555,666.6585717,232.7977046,514.7507753,735.3363606,0.004585422,963.2216764,0.005914202,1.015333976,0.328497457
1020.925222,670.5598113,233.3391205,498.7500772,719.8455513,0.004461967,948.8478308,0.005797698,0.998809064,0.307404154
1006.19617,668.5365327,233.4301505,501.1146509,716.223615,0.004443819,935.9697953,0.005723116,0.994535531,0.306553052
985.5002937,673.0352189,237.5670986,521.77365,738.2616799,0.004617678,948.1195,0.005835685,1.016180706,0.331927849
993.0408306,650.7973572,231.4312473,503.0791436,701.6179068,0.004356573,918.4010112,0.00561833,0.981428234,0.304277315
1006.630221,664.5674586,230.6882183,501.909032,716.4249947,0.004446288,936.3923234,0.005726141,0.991443197,0.30544303
1020.156112,675.491675,234.1235859,493.0448358,715.8634429,0.004428044,947.3207959,0.005778476,0.994827992,0.300157204
1033.846812,668.2821427,231.0251899,503.3541317,729.9159499,0.004531733,964.7907688,0.005902615,1.006622635,0.315258996
1011.827766,665.9304623,232.0754253,482.55785,693.6641163,0.004274412,920.0572628,0.00560275,0.973010282,0.282501999
1021.724824,649.7641395,235.1140475,498.6717787,702.6737795,0.004355015,937.255157,0.005727322,0.990866445,0.309670262
1008.085374,668.1552937,236.6921081,505.6000466,719.7601534,0.004473276,939.7672431,0.005755355,1.003234307,0.315998704
1029.590295,684.3583211,231.9417455,497.7455632,733.4817486,0.00454484,965.3821378,0.005896494,1.006631039,0.306924008
1035.00544,677.3698367,227.5046934,510.3855147,748.8367871,0.004661571,979.3788441,0.0060035,1.016593723,0.321657401
1007.203145,659.7928899,227.283258,515.6680948,733.1390885,0.004573874,954.0382354,0.005857484,1.002639832,0.321130891
1004.430575,663.544667,227.7977502,485.798793,697.033643,0.004300044,916.8811213,0.005585284,0.968980525,0.281137086
1032.144248,647.8246185,223.7939744,490.6254864,702.813713,0.004342403,944.6887049,0.005758163,0.975568219,0.292346693
1037.249283,660.0103402,229.5905972,503.2731615,725.7455356,0.004505433,964.243772,0.005898616,1.002887722,0.315106085
1017.226355,657.2686076,231.8373069,508.1233854,721.1049213,0.004485415,947.4011106,0.005804903,1.00071181,0.317943733
995.2748204,657.7672778,232.1220072,486.9964533,687.7803078,0.004245012,905.5746987,0.005518028,0.967455637,0.283996829
1020.52145,658.4387214,225.0662741,500.5813025,718.8432629,0.004458476,947.9085433,0.005792294,0.988113465,0.302911314
1013.050799,659.2497707,231.5653349,500.0288804,711.3706964,0.004411517,937.4273182,0.005729499,0.990184019,0.305654362
1011.122339,664.4492474,228.2228569,499.9615998,717.2460573,0.004447966,940.2186844,0.005745284,0.988899736,0.301978989
985.1886628,669.7528065,228.8780484,503.4899395,715.7415103,0.004445534,924.2503415,0.005653955,0.985383575,0.299905757
985.107743,652.8410369,229.9699139,487.7869255,683.2949105,0.004218711,895.6806699,0.005457984,0.960127305,0.280554465
1027.473986,661.2741061,239.5062215,506.9003141,720.2440839,0.004477775,953.9215489,0.005845412,1.012177377,0.325957728
1027.576647,653.6105638,231.2903355,488.2544039,696.9622876,0.004303107,938.5044327,0.005719747,0.979785694,0.294100238
1016.121862,663.0764402,232.7083624,511.3507284,727.6492984,0.00453176,952.6319353,0.005843035,1.007491809,0.322566348
1047.30784,664.0880422,231.3537841,505.8708628,734.2702094,0.004562607,977.8719919,0.005987427,1.013675014,0.322912453
984.6206043,639.3409448,229.4583258,492.8839477,679.7013036,0.004204333,896.1950792,0.005465018,0.959148897,0.287072836
1024.863474,636.6042319,218.8605672,490.7879552,695.8497068,0.00429952,932.6638385,0.005684123,0.963497559,0.286724804
1037.01765,681.7011191,233.6338113,493.7721684,727.0781541,0.004498659,969.7449813,0.005916569,1.00537953,0.305328829
999.0190261,661.3457939,236.7783128,500.8996358,705.5016015,0.004377068,923.4572019,0.005647346,0.990847103,0.307434499
1022.718539,653.3322354,223.5599316,512.4496755,729.9835412,0.00454778,959.886199,0.005886275,0.999198724,0.31815877
1030.391418,642.8653168,231.6237755,494.1273236,697.4344618,0.004314867,941.2615627,0.005742611,0.983063043,0.303243666
1008.251307,669.1953164,238.0853919,495.8169919,707.2293193,0.004379346,931.3146826,0.005687063,0.993519329,0.304154854
1024.320883,669.4149506,228.1312277,510.09852,738.000471,0.004593871,964.419148,0.005911462,1.0085111,0.318994097
1010.415627,670.3593178,224.5084079,485.8672192,706.8725747,0.004360793,928.1441898,0.005653444,0.972069498,0.279960547
1019.103651,650.1735477,229.0615424,500.9249626,709.5114317,0.004401103,940.2578705,0.005747514,0.987416262,0.30663106
1026.129806,686.8566049,237.7192496,501.885069,734.8787115,0.004560731,963.0156536,0.005891505,1.016175051,0.316491889
1001.03359,673.4033457,230.7872743,494.8072685,712.5622941,0.004410882,930.5593022,0.005678178,0.985076359,0.294305479
1013.401741,678.6489608,223.5674805,508.9450705,742.7814674,0.004622083,960.5916473,0.005884281,1.003071446,0.310151363
1041.77163,653.4378683,229.4838762,495.4565498,712.2678969,0.004408745,960.7509527,0.005863272,0.992594167,0.30612555
1001.878765,664.0096072,227.9232082,485.4959793,696.1195418,0.004293992,914.1885082,0.005568647,0.967899065,0.280124479
1032.714261,647.9511164,231.1205959,505.1235892,716.3697576,0.00445023,954.4487681,0.005842512,0.998805205,0.317953766
1005.826219,655.7380717,231.3306169,507.2068945,715.5415589,0.004449613,936.0564428,0.005733574,0.993732919,0.313113703
1032.439485,650.2936521,242.7147881,494.4516479,695.0622004,0.004301263,942.3134296,0.005753552,0.99737369,0.313836551
1021.787916,645.0729424,236.9914067,499.3861994,698.6443103,0.004331134,934.4012711,0.005711775,0.991180563,0.312436891
1041.070443,650.8425068,235.7001314,475.2110476,676.2807687,0.004156226,928.6198426,0.005649666,0.973086599,0.284677427
1009.858535,643.306195,235.1814453,517.6357235,718.0321954,0.004482683,946.2840382,0.005816153,1.005277086,0.331954251
1035.222029,630.5742712,223.4518468,498.1551782,701.2035343,0.004344186,945.7584733,0.005774346,0.977305877,0.30330366
1021.439288,661.5644303,234.7893882,489.4531911,699.8749008,0.004323166,936.7428073,0.005710596,0.985225887,0.296735077
1038.23969,672.9207157,227.2071597,474.9436901,699.1704179,0.00429666,940.2161637,0.005718566,0.974948227,0.275809161
1039.307528,661.0536269,232.7532581,500.1480167,720.9720492,0.004470618,963.2984767,0.00588837,1.00332035,0.314267633
1026.752007,626.7411704,226.7580962,496.9301737,691.4262783,0.004281861,933.1301239,0.005696214,0.973258336,0.302183662
1008.194721,666.9862137,231.708339,488.5705334,701.4435188,0.004331735,925.7179373,0.005642072,0.978579934,0.28904201
992.5023229,658.0545961,224.3448754,499.8179172,708.9202932,0.004396595,922.3643248,0.005634561,0.974832016,0.293489502
997.3197494,685.5358623,229.0145773,482.1248733,707.229855,0.004357674,916.9035067,0.005582648,0.973209928,0.274776436
1010.699698,668.2394577,228.3722587,487.5285904,704.4587765,0.004348592,928.5445438,0.005657891,0.976241368,0.285502014
950.9482661,633.3535602,227.5591657,494.6946236,669.3095571,0.004144057,872.1740944,0.005320461,0.943545112,0.278986118
1019.230771,654.3209674,225.4430862,516.3346952,734.4000387,0.004582279,962.4617214,0.005909777,1.004321778,0.323946523
981.80308,666.7162509,232.8513857,503.7746489,709.3733696,0.004406585,918.0339703,0.005617749,0.986309252,0.302924269
1003.852901,653.556149,233.9250796,511.8892379,715.9112348,0.004459931,938.4770669,0.005757553,0.999646031,0.32120249
1000.967474,684.9897907,229.4700085,508.0838466,737.4522825,0.004588039,949.165591,0.005814795,1.004878782,0.31047065
1081.510676,668.9225681,227.7783927,503.3168555,748.1180664,0.00464399,1017.809507,0.006225949,1.025030467,0.326332397
1031.138489,649.1702208,222.9966281,490.6398328,704.3240327,0.004351829,944.5967062,0.005757473,0.975133849,0.291376127
1015.095963,656.8106105,236.6444382,508.3725315,716.9690732,0.004460169,942.9204043,0.005779559,1.004081248,0.321975644
1016.076375,656.4138313,232.7175829,502.8232853,712.8314294,0.004425089,940.435317,0.005753193,0.99438118,0.311320109
1044.353722,665.2541494,228.9488478,483.9189682,705.9159973,0.004351807,956.068497,0.005822826,0.985540872,0.290909318
1016.24998,641.2364671,227.5381511,505.0327687,708.0984501,0.004399103,937.1331646,0.005735059,0.985583466,0.310221849
1025.952529,657.9713667,227.4977393,485.668635,699.3297859,0.004313708,936.2906954,0.005703461,0.97502608,0.286914096
998.4998155,668.7609991,235.2404874,492.2917283,701.6140863,0.004339083,921.2754177,0.005618656,0.982705213,0.294266564
997.9264301,679.4537624,230.6919658,489.2635506,709.7304287,0.004384502,924.0433,0.005632243,0.98014965,0.285879788
1009.115051,657.2935024,237.876798,495.2570648,697.7513003,0.004319509,925.4853926,0.005650427,0.98747493,0.303797642
1020.881004,663.109404,227.8342127,490.9727113,708.4591556,0.004378505,940.802515,0.005735426,0.981632682,0.292569236
1025.034935,657.3813208,225.512161,494.4023909,711.3739224,0.004401851,947.1052288,0.005776513,0.982746939,0.296449841
974.3284092,658.9474604,231.6148813,505.5374233,706.0153149,0.004388824,912.1311488,0.005584206,0.980688674,0.302389878
1020.661761,644.1753663,237.3788127,493.6734686,690.1488105,0.004269412,928.8664025,0.005668208,0.983939758,0.304865353
1001.047791,648.5428483,230.2474946,499.6623026,699.9349347,0.004340179,921.0123618,0.005628047,0.978674077,0.300973023
1005.728994,662.316579,222.9439808,507.8450118,726.0938693,0.004516428,945.3262864,0.005788571,0.990416152,0.306467286
1039.871695,646.308371,225.1632628,496.0102051,710.4402198,0.004398121,957.0325612,0.005840011,0.985495669,0.302823093
1024.718171,666.7704838,228.197371,491.1778994,712.6030817,0.004404447,947.056337,0.005773813,0.985510691,0.294136006
1016.73344,650.8847875,231.7777243,502.1360786,708.7481637,0.00439848,937.9779856,0.005736628,0.990475369,0.309918921
1049.667337,682.1979181,231.7918322,509.5460708,753.2455,0.004687256,993.2112429,0.006088364,1.027895616,0.328407142
1026.181502,658.4134157,229.9274136,499.978143,716.3770823,0.004442079,950.0282154,0.005805898,0.993871651,0.307894664
1022.425073,663.3350628,224.7348757,493.1562303,714.0923529,0.004416797,946.5655109,0.005771821,0.982349041,0.293252406
1024.347281,660.0296171,225.7833087,505.3357101,726.8689311,0.004516228,955.9927692,0.005850443,0.996591148,0.310868899
1028.634751,653.3426573,227.9649012,494.2415518,707.5860946,0.004378029,947.2830408,0.005778201,0.984245439,0.29945612
986.6519691,657.9983978,240.3519675,515.5486825,715.3905182,0.004463665,929.7391943,0.005712547,1.004686983,0.327009284
1024.615182,673.594457,230.0721899,498.2118168,725.2552009,0.004494512,955.5546632,0.005836595,0.998388295,0.304806191
991.9965241,676.2920561,224.0377827,511.5671064,738.6452924,0.004601763,946.6758437,0.005803819,0.996573189,0.308164771
1020.298254,652.3953074,228.3885126,483.6908978,690.0615453,0.00425346,923.8272492,0.005626039,0.968502578,0.283632207
991.7557659,657.9273049,225.7619831,503.789885,711.0872814,0.004416735,925.7149755,0.005662379,0.980259051,0.299751164
1012.587596,670.0719507,235.3392707,491.9103952,706.663747,0.004369386,935.2198703,0.005703302,0.988809358,0.29773566
1018.17137,648.3529198,230.722423,505.6482091,712.6866058,0.004428675,941.6410426,0.005764849,0.993106905,0.314162108
1010.647971,649.2257597,228.3985873,497.8469232,702.5890352,0.004353362,929.8502532,0.005678308,0.979298475,0.299628782
1032.563463,643.3509354,235.7891778,511.2596768,717.2612461,0.004466053,955.5409543,0.005861834,1.007863398,0.330428282
1030.571194,657.6400783,228.4094712,507.1408193,727.4749195,0.004522858,960.9122657,0.005884744,1.00243724,0.317396635
1003.33337,645.2904954,228.4773859,517.7175234,725.1074623,0.004527359,946.6659523,0.005816286,0.997747261,0.324231862
1022.548499,661.4613995,222.5790648,498.4742106,721.01124,0.004468354,951.2295448,0.005808,0.98589396,0.298513414
1024.835464,636.4571654,225.5068495,498.9978251,701.4465204,0.004347484,938.6492046,0.00573309,0.978269168,0.303031764
1024.111911,672.825028,229.5567686,507.166005,736.0712739,0.004576842,962.4453963,0.005894581,1.007812986,0.316163294
1016.021926,667.7967214,228.0582902,506.1828044,729.0888647,0.004531943,952.022588,0.005828437,0.999627547,0.31139352
1056.889621,635.7536607,235.3496995,497.4864628,702.0224979,0.004348361,965.5686965,0.005898455,0.99834328,0.318812279
1019.379892,664.5211973,234.1463854,508.5148159,726.3261098,0.00451859,952.4962961,0.005837649,1.007459487,0.320921796
1013.941114,652.3276481,224.8478633,509.1056075,721.1121074,0.004487122,947.1807168,0.00580284,0.992236624,0.312363301
979.5487521,680.1374632,230.7703016,503.743411,720.9938663,0.004479021,924.3254493,0.005655492,0.989885905,0.300062975
990.2934753,658.3162599,232.1482404,495.1717553,696.7910955,0.00431391,912.0944133,0.005566541,0.975180546,0.293423929
1016.238726,661.9105002,224.2334719,513.6714573,736.0693184,0.004588243,960.480059,0.005892358,1.002466119,0.318295288
1012.841746,660.5388385,229.245588,484.9272362,694.8960922,0.004285222,922.68897,0.005620233,0.971278207,0.283647437
1031.202722,639.7276639,231.3597497,512.0176069,718.2995046,0.004473791,955.3341228,0.005860351,1.00263391,0.327202264
1006.511656,649.8187,231.8054445,505.0684483,708.1279367,0.004399826,930.7674123,0.005697609,0.989169937,0.311025552
1035.04563,666.1913991,225.8096946,498.1676928,726.135293,0.004499404,964.0458144,0.005886911,0.995730455,0.304270982
1008.000641,644.7027232,230.7931195,491.3219078,688.2869915,0.004254392,917.359888,0.005593188,0.970530705,0.292451971
988.6296542,646.6085214,229.5635592,506.0612332,702.5661192,0.004367622,918.4788896,0.005623294,0.979587092,0.30553398
1000.127693,658.582989,223.5337831,499.1539876,711.6407474,0.004412053,928.8332325,0.005672675,0.9767663,0.294016528
1026.572511,663.7395534,227.6950987,500.3811776,722.7651988,0.004482421,954.7823419,0.005834891,0.995113326,0.306463816
1029.808426,648.7051051,233.321791,494.0336306,699.9843599,0.004330621,942.8605463,0.005752827,0.986856122,0.304260968
1013.697399,677.4573134,234.763695,513.1846204,738.6717378,0.004603953,959.3063379,0.005888021,1.017177372,0.325765981
1031.44684,660.0846843,225.0192339,513.6352729,739.2679744,0.004607447,971.4359931,0.005959822,1.008651488,0.323297525
1009.805477,659.5583198,224.0829566,517.8846398,739.9245713,0.004619935,961.2832645,0.005904856,1.00348911,0.322019256
1038.095349,649.7304745,225.3216011,523.3692592,746.659428,0.004670488,985.9774508,0.006067275,1.018344402,0.338615852
1028.39446,652.7112445,227.827061,493.5745711,706.2862691,0.0043689,946.1833116,0.005770418,0.982962615,0.298408995
1019.026754,656.9838796,228.8509961,509.8431454,725.0140761,0.004512534,952.336972,0.005837173,1.000782349,0.318134311
1005.958693,665.8927113,227.6440307,501.6479521,719.3370478,0.004463942,937.9111998,0.005733919,0.988907647,0.302232078
981.3255814,647.3454081,226.6391148,493.340938,687.1461865,0.004251358,899.5370957,0.005485318,0.959708275,0.284153565
1037.615502,664.5549067,232.143384,492.1747447,713.0041915,0.004408602,960.1123162,0.005854929,0.994444737,0.302571475
1035.540905,661.3927527,230.2706524,491.5685173,710.5483566,0.004392298,955.7636503,0.005827611,0.989789344,0.299653276
1022.613639,666.0351581,225.9894354,495.9861036,718.9625352,0.004451668,950.1616707,0.005798279,0.987993922,0.298011047
1034.101131,687.6593404,231.5876296,503.3290773,744.7215875,0.004624005,975.5555934,0.005968673,1.016333976,0.315246121
1007.699032,657.2514033,235.0107689,481.7290603,682.2821814,0.004202971,908.8353053,0.005534197,0.968725915,0.283005617
992.4043959,639.4102878,228.3000637,511.1514953,707.4050366,0.004405945,925.7163189,0.005676027,0.98268929,0.31247584
996.2803934,684.4838103,225.3790494,501.8415358,732.6574081,0.004547609,940.4849145,0.005749201,0.99199343,0.297338874
1020.219768,658.4888166,223.9220703,493.5321341,710.6744251,0.004396219,942.4728972,0.005747006,0.97892142,0.292574695
1021.067148,672.6736273,230.2836542,491.6832682,715.1548338,0.004421287,946.4899267,0.005771098,0.989060472,0.295378333
996.4629455,684.0424035,233.6435328,506.164026,730.4035747,0.004541045,940.1507833,0.00575762,1.00391608,0.310358294
977.6084524,670.9931139,231.7108093,498.3308422,706.955296,0.004382721,910.9917308,0.005564998,0.979275847,0.293416565
1027.828108,636.7241245,228.9696797,515.7366916,720.0515371,0.004491114,957.2733266,0.005878091,1.00211797,0.329178273
1000.06742,651.7677109,223.4698334,521.2068502,737.741296,0.004612508,956.0598383,0.005878541,0.999248004,0.323372396
1022.653756,648.9486492,232.7255776,523.7240795,736.6424935,0.004609179,970.0292584,0.005972428,1.018303958,0.341189555
1015.141082,660.3124575,236.4346795,492.3048769,699.5509424,0.004325806,932.2101576,0.005685747,0.986710049,0.30020304
